bat_t0,bat_t1,bat_t2,bat_t3,bat_t4,bat_t5,riot_sum,prot_sum,expl_sum,viol_sum,strat_sum,prevalenceUndernourishment,"Death rate, crude (per 1,000 people)",GDP per Capita,Military expenditure (% of GDP),prevalenceUndernourishment_y2,"Death rate, crude (per 1,000 people)_y2",GDP per Capita_y2,Military expenditure (% of GDP)_y2,rfc,iso3,date
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.8,2.4619999999999997,16415.157278098897,8.17129950109292,6.8,2.4619999999999997,16415.157278098897,8.17129950109292,0.023,OMN,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,9.0,5.679333333333334,11619.498842124594,5.616394649949621,22.3,8.227666666666668,1114.3293000705946,1.042319383013348,0.004,COG,2020-03-01
11.0,7.0,3.0,13.0,11.0,9.0,3.0,100.0,122.0,51.0,28.0,11.2,8.896666666666668,6823.840406150286,3.0614897988063223,34.5,7.430333333333333,1327.1147289348326,1.2216347211650143,0.565,EGY,2020-03-01
58.0,51.0,49.0,34.0,33.0,29.0,79.0,372.0,49.0,221.0,58.0,13.4,12.114,2028.1819701759803,0.506584947663024,13.4,12.114,2028.1819701759803,0.506584947663024,0.346,NGA,2020-03-01
1.0,0.0,2.0,0.0,0.0,0.0,14.0,28.0,0.0,12.0,7.0,51.3,8.044,2146.99638487707,2.16960636324343,51.3,8.044,2146.99638487707,2.16960636324343,0.0,ZWE,2020-03-01
0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,31.15,6.1535,5208.392030198152,3.58174883951401,42.1,9.9985,643.548639573213,11.137177490666897,0.02,GMB,2020-03-01
0.0,2.0,0.0,1.0,0.0,4.0,421.0,2036.0,14.0,6.0,45.0,11.0,4.263,8269.78767551923,4.993891315784589,11.0,4.263,8269.78767551923,4.993891315784589,0.119,LBN,2020-03-01
4.0,5.0,11.0,10.0,3.0,4.0,10.0,26.0,6.0,162.0,58.0,9.166666666666666,8.106,271.752044376648,1.8821614708513899,10.9,8.106,271.752044376648,1.8821614708513899,0.231,BDI,2020-03-01
2.0,1.0,0.0,1.0,4.0,0.0,44.0,64.0,0.0,1.0,5.0,7.333333333333334,7.76,1237.032104400844,1.148039143857949,15.5,7.6835,624.5128400505325,2.080231672100315,0.014,CIV,2020-03-01
4.0,0.0,2.0,0.0,0.0,2.0,24.0,64.0,0.0,8.0,5.0,5.5,7.414,2202.31216442504,0.41391681686450804,5.5,7.414,2202.31216442504,0.41391681686450804,0.009,GHA,2020-03-01
0.0,0.0,1.0,0.0,0.0,0.0,11.0,85.0,0.0,0.0,22.0,12.2,3.843,4241.78878213854,4.682528726008179,12.2,3.843,4241.78878213854,4.682528726008179,0.011,JOR,2020-03-01
2.0,1.0,0.0,8.0,3.0,8.0,334.0,101.0,118.0,107.0,161.0,7.8,4.4575,3739.8360751476002,3.8934776767479646,27.35,6.558,2692.439876516865,2.63701649536559,0.381,PSE,2020-03-01
0.0,0.0,1.0,0.0,0.0,0.0,3.0,359.0,0.0,2.0,2.0,3.4,5.072,3237.8833681566603,3.10442662748775,3.4,5.072,3237.8833681566603,3.10442662748775,0.0,MAR,2020-03-01
0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,36.8,5.308,772.944459929187,1.2318198553324098,36.8,5.308,772.944459929187,1.2318198553324098,0.098,RWA,2020-03-01
9.0,3.0,2.0,6.0,6.0,2.0,67.0,90.0,3.0,53.0,9.0,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,0.03,KEN,2020-03-01
11.0,12.0,11.0,3.0,2.0,7.0,32.0,337.0,2.0,141.0,18.0,20.1,7.261,977.273635724417,2.27830187334924,20.1,7.261,977.273635724417,2.27830187334924,0.114,SDN,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,2.0,0.0,18.9,4.8145,12514.015570560008,2.93689363241027,5.966666666666668,3.732666666666667,12092.607488651103,6.144143253174887,0.002,SWZ,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,71.0,80.0,0.0,0.0,7.0,17.7,2.3680000000000003,24050.7575053956,3.5954853914712994,52.0,2.3680000000000003,24050.7575053956,3.5954853914712994,0.017,BHR,2020-03-01
4.0,6.0,4.0,6.0,2.0,2.0,4.0,20.0,12.0,65.0,41.0,16.5,8.529,413.980304962089,2.45284928450267,16.5,8.529,413.980304962089,2.45284928450267,0.407,NER,2020-03-01
45.0,39.0,14.0,5.0,16.0,10.0,16.0,27.0,2.0,166.0,70.0,9.9,9.501,1533.74213975885,1.25032908627177,9.9,9.501,1533.74213975885,1.25032908627177,0.393,CMR,2020-03-01
0.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,3.0,1.0,46.7,6.632999999999999,1539.9001577990698,1.40095005931668,46.7,6.632999999999999,1539.9001577990698,1.40095005931668,0.006,ZMB,2020-03-01
3.0,3.0,2.0,5.0,3.0,11.0,16.0,15.0,9.0,23.0,22.0,37.5,12.309000000000001,728.343235359289,2.1295595384847,37.5,12.309000000000001,728.343235359289,2.1295595384847,0.33,TCD,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,9.0,4.0,30.7,6.622000000000001,1050.6752537984598,1.2118635133876001,30.7,6.622000000000001,1050.6752537984598,1.2118635133876001,0.0,TZA,2020-03-01
97.0,121.0,108.0,62.0,84.0,106.0,8.0,39.0,270.0,239.0,59.0,30.13333333333333,11.062000000000001,314.544165670763,1.270535923177095,11.0,11.062000000000001,314.544165670763,2.83865479826442,1.0,SOM,2020-03-01
22.0,18.0,9.0,8.0,19.0,21.0,4.0,16.0,7.0,96.0,10.0,29.566666666666666,10.574000000000002,1119.65133182314,1.32920833296659,19.5,10.574000000000002,1119.65133182314,1.32920833296659,0.693,SSD,2020-03-01
41.0,62.0,41.0,70.0,51.0,64.0,329.0,851.0,601.0,175.0,104.0,29.0,4.8260000000000005,5834.166210760611,2.72652780753896,29.0,4.8260000000000005,5834.166210760611,2.72652780753896,0.63,IRQ,2020-03-01
0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,1.0,6.0,25.6,12.003,533.991184258936,0.7976317629685981,25.6,12.003,533.991184258936,0.7976317629685981,0.003,SLE,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,4.0,85.0,0.0,2.0,1.0,10.4,7.3389999999999995,1188.8345875397301,3.01925207389013,10.4,7.3389999999999995,1188.8345875397301,3.01925207389013,0.0,MRT,2020-03-01
5.0,2.0,6.0,2.0,25.0,49.0,1.0,0.0,145.0,12.0,26.0,7.1,3.446,23338.9634580718,8.77471912659104,7.1,3.446,23338.9634580718,8.77471912659104,0.675,SAU,2020-03-01
0.0,0.0,0.0,0.0,1.0,0.0,15.0,111.0,74.0,19.0,67.0,2.5,5.1,41715.0292840432,4.34810126356225,2.5,5.1,41715.0292840432,4.34810126356225,0.076,ISR,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,1.0,1.0,11.3,5.845,1521.95355421391,1.85432975233273,11.3,5.845,1521.95355421391,1.85432975233273,0.0,SEN,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,0.001,GAB,2020-03-01
1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,4.0,2.0,10.1,9.025,901.5438712063569,0.863004044861682,10.1,9.025,901.5438712063569,0.863004044861682,0.001,BEN,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.066666666666665,1.169,68793.78443726139,1.1677152144210614,17.75,1.169,68793.78443726139,1.6541725916543302,0.001,QAT,2020-03-01
0.0,1.0,0.0,0.0,0.0,1.0,196.0,888.0,2.0,10.0,31.0,20.033333333333328,4.8005,36113.08508663517,1.4724263839804408,29.05,9.5,750.328382810323,1.3857399156284806,0.042,IRN,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,2.0,4.0,1.0,25.0,8.432,3432.38573600893,1.77713755353982,25.0,8.432,3432.38573600893,1.77713755353982,0.006,AGO,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.7,7.3260000000000005,811.376028602108,20.8657453093811,24.6,7.3260000000000005,811.376028602108,20.8657453093811,0.011,ERI,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,26.4,5.834,8258.641665746909,2.78232195396813,26.4,5.834,8258.641665746909,2.78232195396813,0.0,BWA,2020-03-01
5.0,13.0,18.0,57.0,56.0,52.0,15.0,1120.0,83.0,80.0,494.0,19.7,5.4665,7750.173073438576,9.130949127675668,16.599999999999998,4.148,12336.899471922903,5.476810727530526,0.702,TUR,2020-03-01
36.0,56.0,46.0,60.0,62.0,52.0,2.0,68.0,366.0,74.0,31.0,13.0,5.099,7241.70448113024,15.479576301383199,20.0,5.099,7241.70448113024,15.479576301383199,0.988,LBY,2020-03-01
22.0,15.0,12.0,15.0,15.0,11.0,26.0,51.0,51.0,118.0,32.0,6.3,9.984,899.659908096615,2.8650192995004,6.3,9.984,899.659908096615,2.8650192995004,0.592,MLI,2020-03-01
0.0,0.0,2.0,2.0,3.0,1.0,45.0,468.0,4.0,4.0,7.0,4.3,6.274,3447.5079097555104,2.08983075733882,4.3,6.274,3447.5079097555104,2.08983075733882,0.004,TUN,2020-03-01
55.0,31.0,71.0,63.0,38.0,52.0,87.0,312.0,8.0,330.0,123.0,31.950000000000006,9.4725,1961.614580149914,1.7492202146457552,13.2,9.107999999999999,1206.1708765046753,1.8588652363432097,0.481,COD,2020-03-01
8.0,9.0,6.0,3.0,8.0,0.0,4.0,18.0,0.0,29.0,17.0,59.6,12.671,475.721250544318,1.40860967195269,59.6,12.671,475.721250544318,1.40860967195269,0.604,CAF,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,28.0,9.805,777.969921802522,1.6371683692577401,28.0,9.805,777.969921802522,1.6371683692577401,0.003,GNB,2020-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.8,2.6010000000000004,33994.4065667831,5.05553177566242,2.8,2.6010000000000004,33994.4065667831,5.05553177566242,0.0,KWT,2020-03-01
2.0,1.0,0.0,8.0,3.0,8.0,334.0,101.0,118.0,107.0,161.0,6.449999999999998,5.8130000000000015,17447.975218994732,2.959267910262051,20.360000000000007,8.241666666666665,11541.164966041542,12.96063854252176,0.478,PSE,2020-04-01
1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,4.0,2.0,10.1,9.025,901.5438712063569,0.863004044861682,10.1,9.025,901.5438712063569,0.863004044861682,0.001,BEN,2020-04-01
16.0,9.0,11.0,16.0,13.0,10.0,31.0,20.0,0.0,39.0,4.0,44.4,6.185,527.501285041282,0.602150651051468,44.4,6.185,527.501285041282,0.602150651051468,0.216,MDG,2020-04-01
41.0,62.0,41.0,70.0,51.0,64.0,329.0,851.0,601.0,175.0,104.0,29.0,4.8260000000000005,5834.166210760611,2.72652780753896,29.0,4.8260000000000005,5834.166210760611,2.72652780753896,0.63,IRQ,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,28.0,9.805,777.969921802522,1.6371683692577401,28.0,9.805,777.969921802522,1.6371683692577401,0.003,GNB,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,32.6,8.767000000000001,727.646050173943,1.201270564559371,14.766666666666666,7.484333333333333,2401.3699905575368,2.7794709311534,0.001,COG,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,2.0,2.0,37.2,7.729,677.322178545364,0.7653727598610028,37.2,7.729,677.322178545364,0.7653727598610028,0.0,LBR,2020-04-01
22.0,18.0,9.0,8.0,19.0,21.0,4.0,16.0,7.0,96.0,10.0,28.05,10.574000000000002,1119.65133182314,1.32920833296659,48.2,10.574000000000002,1119.65133182314,1.32920833296659,0.725,SSD,2020-04-01
0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,4.0,3.0,18.9,7.292999999999999,3082.5430987195696,3.6880710661508296,18.9,7.292999999999999,3082.5430987195696,3.6880710661508296,0.14,DJI,2020-04-01
0.0,1.0,0.0,0.0,0.0,1.0,196.0,888.0,2.0,10.0,31.0,16.15,9.7035,2555.362534447775,2.0973280069069267,4.966666666666667,7.1295,7188.237536528829,2.7252913626920967,0.014,IRN,2020-04-01
58.0,51.0,49.0,34.0,33.0,29.0,79.0,372.0,49.0,221.0,58.0,13.4,12.114,2028.1819701759803,0.506584947663024,13.4,12.114,2028.1819701759803,0.506584947663024,0.346,NGA,2020-04-01
276.0,277.0,322.0,424.0,115.0,258.0,13.0,251.0,5737.0,1432.0,768.0,11.625,11.5815,1746.0514546561385,1.0961935356223678,15.35,3.341,13357.339679109347,10.607391767856347,0.947,SYR,2020-04-01
55.0,31.0,71.0,63.0,38.0,52.0,87.0,312.0,8.0,330.0,123.0,9.85,11.049000000000001,1463.9209391362976,1.685802123581712,27.7,5.33,7046.403938253759,2.754424880753545,0.585,COD,2020-04-01
0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,8.075,10.5165,1181.7904236164566,2.275410711541056,6.7333333333333325,3.1205,36015.83390270903,2.238479400879508,0.003,GMB,2020-04-01
22.0,15.0,12.0,15.0,15.0,11.0,26.0,51.0,51.0,118.0,32.0,6.3,9.984,899.659908096615,2.8650192995004,6.3,9.984,899.659908096615,2.8650192995004,0.592,MLI,2020-04-01
4.0,6.0,4.0,6.0,2.0,2.0,4.0,20.0,12.0,65.0,41.0,16.5,8.529,413.980304962089,2.45284928450267,16.5,8.529,413.980304962089,2.45284928450267,0.407,NER,2020-04-01
6.0,6.0,7.0,7.0,6.0,2.0,55.0,86.0,3.0,20.0,7.0,20.6,6.691,772.313530261357,0.6419202927722609,20.6,6.691,772.313530261357,0.6419202927722609,0.012,ETH,2020-04-01
0.0,1.0,1.0,1.0,0.0,1.0,244.0,445.0,0.0,21.0,3.0,6.2,9.498,6374.02819575944,0.981709721430103,6.2,9.498,6374.02819575944,0.981709721430103,0.002,ZAF,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,9.0,4.0,30.7,6.622000000000001,1050.6752537984598,1.2118635133876001,30.7,6.622000000000001,1050.6752537984598,1.2118635133876001,0.0,TZA,2020-04-01
9.0,3.0,2.0,6.0,6.0,2.0,67.0,90.0,3.0,53.0,9.0,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,29.4,5.582000000000001,1710.51009699405,1.2204249864536498,0.03,KEN,2020-04-01
0.0,0.0,1.0,0.0,0.0,0.0,11.0,85.0,0.0,0.0,22.0,12.2,3.843,4241.78878213854,4.682528726008179,12.2,3.843,4241.78878213854,4.682528726008179,0.011,JOR,2020-04-01
337.0,269.0,235.0,216.0,288.0,276.0,18.0,282.0,2248.0,620.0,717.0,17.433333333333334,5.55,2994.178261495245,3.453054216484257,11.4,8.309,474.0345673345988,2.07724144270581,0.94,YEM,2020-04-01
5.0,13.0,18.0,57.0,56.0,52.0,15.0,1120.0,83.0,80.0,494.0,22.666666666666664,7.257000000000001,1746.5677408519482,2.2235797069603342,13.95,8.512,676.3170902925499,2.27232141456023,0.559,TUR,2020-04-01
1.0,1.0,6.0,12.0,7.0,3.0,30.0,13.0,2.0,139.0,16.0,27.9,8.964,498.95722020865196,0.9941051974364109,27.9,8.964,498.95722020865196,0.9941051974364109,0.129,MOZ,2020-04-01
2.0,1.0,0.0,1.0,4.0,0.0,44.0,64.0,0.0,1.0,5.0,35.825,9.253,5380.358615948676,0.5866369386274675,23.9,4.2200000000000015,10299.522080119794,13.043484034619773,0.079,CIV,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,9.542,10261.7600116887,0.17916867981852397,6.033333333333332,9.542,10261.7600116887,0.17916867981852397,0.001,GNQ,2020-04-01
36.0,56.0,46.0,60.0,62.0,52.0,2.0,68.0,366.0,74.0,31.0,51.675,5.099,7241.70448113024,15.479576301383199,32.45,5.099,7241.70448113024,15.479576301383199,0.976,LBY,2020-04-01
8.0,9.0,6.0,3.0,8.0,0.0,4.0,18.0,0.0,29.0,17.0,59.6,12.671,475.721250544318,1.40860967195269,59.6,12.671,475.721250544318,1.40860967195269,0.604,CAF,2020-04-01
0.0,0.0,1.0,0.0,0.0,0.0,3.0,359.0,0.0,2.0,2.0,3.4,5.072,3237.8833681566603,3.10442662748775,3.4,5.072,3237.8833681566603,3.10442662748775,0.0,MAR,2020-04-01
5.0,2.0,6.0,2.0,25.0,49.0,1.0,0.0,145.0,12.0,26.0,7.1,3.446,23338.9634580718,8.77471912659104,7.1,3.446,23338.9634580718,8.77471912659104,0.675,SAU,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,26.4,5.834,8258.641665746909,2.78232195396813,26.4,5.834,8258.641665746909,2.78232195396813,0.0,BWA,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,4.0,85.0,0.0,2.0,1.0,10.4,7.3389999999999995,1188.8345875397301,3.01925207389013,10.4,7.3389999999999995,1188.8345875397301,3.01925207389013,0.0,MRT,2020-04-01
0.0,0.0,2.0,2.0,3.0,1.0,45.0,468.0,4.0,4.0,7.0,4.3,6.274,3447.5079097555104,2.08983075733882,4.3,6.274,3447.5079097555104,2.08983075733882,0.004,TUN,2020-04-01
11.0,7.0,3.0,13.0,11.0,9.0,3.0,100.0,122.0,51.0,28.0,7.2333333333333325,3.7215,36120.64617350846,1.9965381651804999,11.580000000000002,5.421333333333332,22767.78576641232,9.00808515909209,0.624,EGY,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.166666666666668,1.169,68793.78443726139,1.90324557302218,10.066666666666666,1.169,68793.78443726139,1.3725321742712655,0.001,QAT,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,13.1,14.655999999999999,1299.15312598733,1.8099529808638601,13.1,14.655999999999999,1299.15312598733,1.8099529808638601,0.001,LSO,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.3260000000000005,811.376028602108,20.8657453093811,37.92,7.3260000000000005,811.376028602108,20.8657453093811,0.012,ERI,2020-04-01
0.0,0.0,0.0,0.0,1.0,0.0,15.0,111.0,74.0,19.0,67.0,2.5,5.1,41715.0292840432,4.34810126356225,2.5,5.1,41715.0292840432,4.34810126356225,0.076,ISR,2020-04-01
0.0,0.0,0.0,1.0,0.0,0.0,113.0,152.0,0.0,4.0,10.0,16.5,8.715,878.599613250501,2.46740138641465,16.5,8.715,878.599613250501,2.46740138641465,0.002,GIN,2020-04-01
4.0,0.0,2.0,0.0,0.0,2.0,24.0,64.0,0.0,8.0,5.0,5.5,7.414,2202.31216442504,0.41391681686450804,5.5,7.414,2202.31216442504,0.41391681686450804,0.009,GHA,2020-04-01
0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,36.8,5.308,772.944459929187,1.2318198553324098,36.8,5.308,772.944459929187,1.2318198553324098,0.098,RWA,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,0.001,GAB,2020-04-01
0.0,0.0,3.0,1.0,0.0,0.0,4.0,6.0,0.0,1.0,4.0,16.1,8.568,679.257083602874,1.97291955976058,16.1,8.568,679.257083602874,1.97291955976058,0.028,TGO,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,71.0,80.0,0.0,0.0,7.0,11.45,2.3680000000000003,24050.7575053956,3.5954853914712994,33.9,2.3680000000000003,24050.7575053956,3.5954853914712994,0.011,BHR,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.8,2.4619999999999997,16415.157278098897,8.17129950109292,6.8,2.4619999999999997,16415.157278098897,8.17129950109292,0.023,OMN,2020-04-01
0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,1.0,6.0,25.6,12.003,533.991184258936,0.7976317629685981,25.6,12.003,533.991184258936,0.7976317629685981,0.003,SLE,2020-04-01
11.0,12.0,11.0,3.0,2.0,7.0,32.0,337.0,2.0,141.0,18.0,20.1,7.261,977.273635724417,2.27830187334924,20.1,7.261,977.273635724417,2.27830187334924,0.114,SDN,2020-04-01
0.0,1.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,3.0,1.0,46.7,6.632999999999999,1539.9001577990698,1.40095005931668,46.7,6.632999999999999,1539.9001577990698,1.40095005931668,0.006,ZMB,2020-04-01
45.0,39.0,14.0,5.0,16.0,10.0,16.0,27.0,2.0,166.0,70.0,9.9,9.501,1533.74213975885,1.25032908627177,9.9,9.501,1533.74213975885,1.25032908627177,0.393,CMR,2020-04-01
0.0,2.0,0.0,1.0,0.0,4.0,421.0,2036.0,14.0,6.0,45.0,11.0,4.263,8269.78767551923,4.993891315784589,11.0,4.263,8269.78767551923,4.993891315784589,0.119,LBN,2020-04-01
1.0,0.0,2.0,0.0,0.0,0.0,14.0,28.0,0.0,12.0,7.0,51.3,8.044,2146.99638487707,2.16960636324343,51.3,8.044,2146.99638487707,2.16960636324343,0.0,ZWE,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6,1.429,43004.9533584848,2.562948639008553,2.6,1.429,43004.9533584848,1.7235606750608,0.004,ARE,2020-04-01
97.0,121.0,108.0,62.0,84.0,106.0,8.0,39.0,270.0,239.0,59.0,14.95,11.062000000000001,314.544165670763,2.956290914773677,29.140000000000004,11.062000000000001,314.544165670763,16.91319192595143,0.999,SOM,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0,1.0,27.3,8.23,5931.453886116171,3.3496331905387997,27.3,8.23,5931.453886116171,3.3496331905387997,0.003,NAM,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.8,2.6010000000000004,33994.4065667831,5.05553177566242,2.8,2.6010000000000004,33994.4065667831,5.05553177566242,0.0,KWT,2020-04-01
4.0,5.0,11.0,10.0,3.0,4.0,10.0,26.0,6.0,162.0,58.0,10.15,8.106,271.752044376648,1.8821614708513899,8.85,8.106,271.752044376648,1.8821614708513899,0.231,BDI,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,48.0,31.0,0.0,1.0,5.0,17.5,6.811,389.398033178836,0.8461269383180899,17.5,6.811,389.398033178836,0.8461269383180899,0.006,MWI,2020-04-01
1.0,0.0,1.0,2.0,1.0,0.0,7.0,1144.0,0.0,1.0,17.0,3.9,4.717,4114.71506136896,5.27141404556567,3.9,4.717,4114.71506136896,5.27141404556567,0.014,DZA,2020-04-01
15.0,21.0,25.0,20.0,12.0,15.0,5.0,41.0,40.0,140.0,44.0,20.0,8.341000000000001,715.12290404614,2.05918567597085,20.0,8.341000000000001,715.12290404614,2.05918567597085,0.671,BFA,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,1.0,1.0,11.3,5.845,1521.95355421391,1.85432975233273,11.3,5.845,1521.95355421391,1.85432975233273,0.0,SEN,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,2.0,0.0,26.15,6.307,1082.3651492529584,1.6396678250151298,26.13333333333333,9.896666666666668,1564.8566129584124,2.4545152348190498,0.0,SWZ,2020-04-01
1.0,7.0,0.0,0.0,0.0,0.0,55.0,63.0,0.0,28.0,4.0,41.0,6.769,642.776744292007,1.4250058976975302,41.0,6.769,642.776744292007,1.4250058976975302,0.033,UGA,2020-04-01
0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,2.0,4.0,1.0,25.0,8.432,3432.38573600893,1.77713755353982,25.0,8.432,3432.38573600893,1.77713755353982,0.006,AGO,2020-04-01
3.0,3.0,2.0,5.0,3.0,11.0,16.0,15.0,9.0,23.0,22.0,37.5,12.309000000000001,728.343235359289,2.1295595384847,37.5,12.309000000000001,728.343235359289,2.1295595384847,0.33,TCD,2020-04-01
0.0,0.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,1.0,6.0,25.6,12.003,533.991184258936,0.7976317629685981,25.6,12.003,533.991184258936,0.7976317629685981,0.003,SLE,2020-05-01
15.0,21.0,25.0,20.0,12.0,15.0,5.0,41.0,40.0,140.0,44.0,20.0,8.341000000000001,715.12290404614,2.05918567597085,20.0,8.341000000000001,715.12290404614,2.05918567597085,0.671,BFA,2020-05-01
0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,10.5,6.997999999999999,7952.525892776509,1.5312076297688402,0.001,GAB,2020-05-01
41.0,62.0,41.0,70.0,51.0,64.0,329.0,851.0,601.0,175.0,104.0,29.0,4.8260000000000005,5834.166210760611,2.72652780753896,29.0,4.8260000000000005,5834.166210760611,2.72652780753896,0.63,IRQ,2020-05-01
2.0,1.0,0.0,8.0,3.0,8.0,334.0,101.0,118.0,107.0,161.0,16.45,4.7715,4974.440636064785,3.9989709265523152,12.8,7.3325,1000.1053080709187,11.942498691635615,0.4,PSE,2020-05-01
1.0,0.0,1.0,2.0,1.0,0.0,7.0,1144.0,0.0,1.0,17.0,3.9,4.717,4114.71506136896,5.27141404556567,3.9,4.717,4114.71506136896,5.27141404556567,0.014,DZA,2020-05-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.966666666666668,7.3260000000000005,811.376028602108,20.8657453093811,15.2,7.3260000000000005,811.376028602108,20.8657453093811,0.014,ERI,2020-05-01
0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,8.033333333333333,8.1755,856.4599499042325,10.864374677121393,26.53333333333333,8.168,3101.6029652464094,2.6158973306950952,0.012,GMB,2020-05-01
1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,4.0,2.0,10.1,9.025,901.5438712063569,0.863004044861682,10.1,9.025,901.5438712063569,0.863004044861682,0.001,BEN,2020-05-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,28.0,9.805,777.969921802522,1.6371683692577401,28.0,9.805,777.969921802522,1.6371683692577401,0.003,GNB,2020-05-01
45.0,39.0,14.0,5.0,16.0,10.0,16.0,27.0,2.0,166.0,70.0,9.9,9.501,1533.74213975885,1.25032908627177,9.9,9.501,1533.74213975885,1.25032908627177,0.393,CMR,2020-05-01
276.0,277.0,322.0,424.0,115.0,258.0,13.0,251.0,5737.0,1432.0,768.0,18.15,7.667499999999999,4896.191902752879,2.01632552011995,6.35,6.051,17764.074353270975,3.1529304309670954,0.954,SYR,2020-05-01
0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,26.4,5.834,8258.641665746909,2.78232195396813,26.4,5.834,8258.641665746909,2.78232195396813,0.0,BWA,2020-05-01
